datetime,HR_mean,HR_std,EDA_mean,EDA_std,TEMP_mean,TEMP_std,acc_mag_mean,acc_mag_std,label,hour,hour_sin,hour_cos
2020-07-08 15:56:00,-0.3497611731817164,0.4413774909931856,-0.028185909195073182,0.24918710388806894,1.0687217939191263,0.03852629782172517,1.631547160624024,0.53438590855219,2.0,15,-0.7071067811865471,-0.7071067811865479
2020-07-08 15:57:00,1.0674560102727362,0.2766591517825961,0.23744975378969194,0.18009145629706275,0.8714120961560339,0.10712999511298883,1.694539251204619,0.5231758151330328,2.0,15,-0.7071067811865471,-0.7071067811865479
2020-07-08 15:58:00,0.2248823975864253,0.5466058843965127,0.30825750074428443,0.15083594307927206,0.8172034192758189,0.07130025846903094,1.7573796604377918,0.5359220098668938,2.0,15,-0.7071067811865471,-0.7071067811865479
2020-07-08 15:59:00,-0.5821947309129104,0.16722513816616222,0.0056546407066254715,0.1156586954379079,0.6833294072236165,0.036536396017048084,1.5039342754024032,0.4091074967348853,2.0,15,-0.7071067811865471,-0.7071067811865479
2020-07-08 16:00:00,-1.2362610952761892,0.09513960737426874,-0.2947808269923839,0.09617563746626548,0.6773153746821943,0.03909277627563883,1.5562504861196567,0.6591184399343619,2.0,16,-0.8660254037844384,-0.5000000000000004
2020-07-08 16:01:00,-1.3475159154528227,0.27114030526225824,-0.5431840029765846,0.05284221913100161,0.6663583016957678,0.05148489064860623,1.2900948495844797,0.3428655519697854,2.0,16,-0.8660254037844384,-0.5000000000000004
2020-07-10 21:14:00,0.9210192516263362,0.25442959967157575,-0.49682568148741285,0.08413201564151726,0.6412311794336623,0.03773945612143448,2.0864984285200414,0.11897254124576151,2.0,21,-0.7071067811865477,0.7071067811865474
2020-07-10 21:15:00,0.28820045046048903,0.31238127578197716,-0.2721077487991902,0.1263928389698682,0.7107632816933911,0.0074489257588196715,2.0876159708493547,0.21031647653962676,2.0,21,-0.7071067811865477,0.7071067811865474
2020-07-10 21:16:00,-0.9643677773211935,0.1637397018847456,-0.3085717481479773,0.10307999414897472,0.7228737307836517,0.012513698643863902,1.8810422193254015,0.290417208053462,2.0,21,-0.7071067811865477,0.7071067811865474
2020-07-10 21:17:00,-1.1756795901418393,0.19065505401283775,-0.49517724323143625,0.09328431644454618,0.7255924030284041,0.009428496669480667,1.9768390968018215,0.20873469288672467,2.0,21,-0.7071067811865477,0.7071067811865474
2020-07-10 21:18:00,-1.2206596277026494,0.05327450019236828,-0.688154274838936,0.05184829490213732,0.7046668651445522,0.008913133493054282,2.159821425493875,0.09443332797106152,2.0,21,-0.7071067811865477,0.7071067811865474
2020-07-13 14:13:00,-0.012725437192847822,0.5593207839297968,-1.0050532782417825,0.00597029580128451,-0.16712070133939141,0.012990563054069357,2.032875651283271,0.174268156548366,2.0,14,-0.4999999999999998,-0.8660254037844388
2020-07-13 14:14:00,-0.2922307615042884,0.31362064966692726,-1.0106497855705874,0.007855377165174192,-0.10689799191775405,0.024825254749149952,2.071899610369962,0.24927830845317023,2.0,14,-0.4999999999999998,-0.8660254037844388
2020-07-13 14:15:00,-0.078512673946998,0.21769129780436863,-1.0139736467249465,0.006385222627917663,-0.04082601796952829,0.00970846956810586,1.981550045170596,0.2869415347880524,2.0,14,-0.4999999999999998,-0.8660254037844388
2020-07-13 14:16:00,0.7174609907348792,0.8368661029199261,-1.012929914819789,0.005915372793549541,-0.02509067255293108,0.005250075709069049,1.9558587625508363,0.1818535745631234,2.0,14,-0.4999999999999998,-0.8660254037844388
2020-07-13 16:59:00,-0.4523345315633962,0.13613217522405116,-0.08320965754420967,0.09172999115348424,-0.5160169727492854,0.020927744810941677,2.0562896455841804,0.6638307073374564,2.0,16,-0.8660254037844384,-0.5000000000000004
2020-07-13 17:00:00,-0.5691882655063405,0.18199741685406537,-0.3226650991647942,0.11241065157020613,-0.4611492238097367,0.011201083051251337,2.1412751447386564,0.6123377974805068,2.0,17,-0.9659258262890683,-0.25881904510252063
